O XOXXXXO,-9.000000
 X XXXOOX,-9.000000
OXX XXOOX,-9.000000
X X X  OX,-9.000000
X O XXX X,-9.000000
OX   XOOX,0.000000
  OX OXO ,2.000000
XX   X XO,-6.000000
OO   OOOO,9.000000
OO   OOOX,8.000000
OOXXXOOO ,2.000000
  OOXXOO ,4.000000
 OX OOOOO,9.000000
   OX X  ,-5.000000
 XOXO XOO,2.000000
XOXXXO X ,-7.000000
X X X  OO,-4.000000
X O XXX O,-5.000000
OX   XOOO,9.000000
 XOXO XOX,-2.000000
X XOOO XX,9.000000
OXXXOX X ,-1.000000
XXOXXXOOO,-9.000000
XX O   XX,-8.000000
O XXO  XX,-4.000000
XXOXXXOOX,-9.000000
XXOXO    ,1.000000
O XXO  XO,9.000000
 X  XXOXX,-9.000000
OOX XOOX ,2.000000
OX XX   X,-7.000000
 X XXXOOO,-9.000000
 X  XXOXO,-9.000000
OX XX   O,-3.000000
O XX  XXO,-2.000000
XX O   XO,-2.000000
 OOOXX X ,1.000000
OOXO OXXX,-9.000000
OXO OOX O,9.000000
  XXOOX O,0.000000
O XX  XX ,-6.000000
OX   XOO ,4.000000
XO  OOOXO,6.000000
XOXX X XX,-9.000000
  XXOOX X,-4.000000
OOX  XOX ,0.000000
XXOXO   X,-1.000000
XOXX X XO,-5.000000
 X XXXOO ,-9.000000
XXOXO   O,3.000000
XO  OOOXX,4.000000
O XXO  X ,0.000000
OXO OOX X,0.000000
OOXO OXXO,2.000000
XO  OOOX ,5.000000
 XO X  O ,0.000000
 XOOOO OO,9.000000
 X  XXOX ,-9.000000
X OX O   ,0.000000
OX XX    ,-5.000000
X XXO XOX,-9.000000
XX O   X ,-5.000000
X  X OOX ,-1.000000
O XOOOOO ,9.000000
X OOX X X,-9.000000
 X X  X  ,-7.000000
XX X X OX,-10.000000
  X XO  X,-7.000000
 OOX OOX ,6.000000
XX X X OO,-4.000000
 XOOOO OX,9.000000
  X XO  O,-3.000000
X XX XOXO,-5.000000
OOXO  OOX,9.000000
OO OOXXO ,9.000000
X OX O  O,9.000000
X XX XOXX,-9.000000
OOXO OXX ,-1.000000
 XO X  OO,3.000000
  X XO   ,-5.000000
X OX O  X,-4.000000
X  X OOXO,1.000000
X OOX X O,1.000000
 XO X  OX,-3.000000
X XXO XOO,-9.000000
OOXO  OX ,9.000000
 OOX OOXX,3.000000
 XO O XX ,0.000000
OOOOOXO X,9.000000
 XO  XOXX,-1.000000
OXOX    X,-2.000000
XXX  OOOO,-9.000000
OOOOOXO O,9.000000
 XO  XOXO,1.000000
OXOXX XXO,-9.000000
X X X  XX,-9.000000
OXOXX XXX,-9.000000
 XOO  OX ,4.000000
O OOX    ,4.000000
OXOXX XX ,-9.000000
   OOXO X,3.000000
   OOXO O,9.000000
XX X X O ,-7.000000
O  OOX XX,0.000000
 XO O XXO,4.000000
X XX XOX ,-8.000000
 X OX OXX,-9.000000
XXX  OOOX,-9.000000
O  OOX XO,9.000000
 OOX OOXO,9.000000
 XO O XXX,-9.000000
OOOOOXO  ,9.000000
 XOOOO X ,9.000000
X X X  X ,-12.000000
X  OOXXX ,-4.000000
 X OX OXO,-9.000000
OO   OOXX,6.000000
OOX XOOXX,2.000000
 XOO  OXO,6.000000
OOX XOOXO,2.000000
O OOX   O,6.000000
OXXXOX XO,9.000000
 XOO  OXX,2.000000
OXXXOX XX,-9.000000
O OOX   X,2.000000
OOX  XOXO,3.000000
O XX  XXX,-9.000000
O  OOX X ,4.000000
OOX  XOXX,-9.000000
X  OOXXXO,-1.000000
X X X  XO,-8.000000
OO   OOXO,10.000000
OXO OOX  ,5.000000
 OOOXX OO,5.000000
  XXOOX  ,-2.000000
 X OX OX ,-9.000000
   OOXO  ,6.000000
X  OOXXXX,-9.000000
 OOOXX OX,1.000000
X  XO OX ,1.000000
  O  XX X,-4.000000
XOOOO   O,9.000000
OOXOXOOX ,9.000000
OXO    XO,4.000000
X OOOXOO ,9.000000
XXXOX  XX,-9.000000
 XXXOXO  ,-2.000000
X  XXO X ,-8.000000
X O XXXOO,-4.000000
    OOOOX,7.000000
OOXX  OXX,-3.000000
XOOOO   X,5.000000
OOOOXXXX ,9.000000
XOXOOXX  ,-1.000000
  X OOX X,-1.000000
  OO  X  ,2.000000
OOXX  OXO,1.000000
    OOOOO,9.000000
XX XOOX  ,-9.000000
X XO OX O,-2.000000
XXOXOX  X,-1.000000
XXO XXO X,-9.000000
XX XOOX X,-9.000000
X XO OX X,-6.000000
  XX X OO,-1.000000
X XXX   X,-9.000000
  X OOX O,3.000000
X  O OOO ,5.000000
OXO    X ,1.000000
XX XOOX O,-9.000000
X  XO OXO,2.000000
OOXOXOOXO,9.000000
OO XXX O ,-9.000000
OXOXOOXOX,-6.000000
X OOOXOOO,9.000000
X  XO OXX,0.000000
XXO XXO O,-2.000000
 XXXOXO O,2.000000
X O XXXOX,-9.000000
OXOXOOXOO,9.000000
  XX X OX,-9.000000
OOO  O X ,9.000000
 OOOO XXO,8.000000
  X OOX  ,1.000000
 OO XX XO,0.000000
OXXOX OXX,9.000000
OX  X   X,-5.000000
 O    OXO,5.000000
  O  XX  ,-2.000000
OOXOXOOXX,9.000000
 XOXXX X ,-9.000000
 XOO XOO ,6.000000
OOXXO XXO,9.000000
O  OO  OO,9.000000
XXXOX  X ,-9.000000
X OOOXOOX,9.000000
X  XXO XX,-9.000000
OXX O    ,3.000000
 OOOO XXX,-9.000000
XXOOX O  ,-2.000000
XOX  X O ,-3.000000
X  XXO XO,-4.000000
O  OO  OX,7.000000
X XXX   O,-8.000000
XOOOO    ,7.000000
  OOX O O,6.000000
X  O OOOO,9.000000
X O XXXO ,-6.000000
 OXOXXXOX,-9.000000
OO XXX OO,-9.000000
  OOX O X,0.000000
 OXOXXXOO,-9.000000
  XXX XXO,-9.000000
OO XOXXX ,1.000000
X XXX    ,-12.000000
OOXXO XXX,-9.000000
  XX X O ,-5.000000
 O    OX ,3.000000
X  O OOOX,1.000000
  O  XX O,0.000000
 OO XX X ,-2.000000
  XXX XXX,-9.000000
OO XXX OX,-9.000000
OXXOX OXO,9.000000
XXXOX  XO,-9.000000
OX  X    ,-3.000000
  XXOXOXX,-9.000000
O  XXXO O,-9.000000
O O  OO X,7.000000
 OOOX  OO,7.000000
O  XXXO X,-9.000000
OOXXX  OO,-2.000000
OOO  O XX,9.000000
XXX XX X ,-9.000000
X XOXOO X,-9.000000
X X  XO  ,-5.000000
X XOXOO O,-1.000000
O   OX XO,9.000000
 X XXOXOO,-3.000000
XXOOXOX O,9.000000
 O OOX   ,5.000000
 OXOXXXO ,-9.000000
O O  OO O,9.000000
 X XXOXOX,-7.000000
 OOOX  OX,1.000000
XXOOXOX X,-9.000000
X X  XO O,-1.000000
OO XOXXXO,9.000000
XOOO XXXX,-9.000000
X OOX XOO,2.000000
O   OX X ,3.000000
 X XXOXO ,-5.000000
X X  XO X,-9.000000
XOOO XXXO,0.000000
XXOX  X X,-9.000000
OOXXX  OX,-6.000000
O  XXXO  ,-9.000000
OX  X   O,-1.000000
  XXX XX ,-9.000000
 XOXXX XX,-9.000000
O  OO  X ,7.000000
O XXOOOX ,2.000000
OXOXO OO ,9.000000
OO XOXXXX,-9.000000
 XOXOXXX ,-3.000000
 XOXXX XO,-9.000000
 XO O X  ,1.000000
X  X   O ,-3.000000
OOO  O XO,9.000000
X OOX XOX,-9.000000
 O    OXX,1.000000
O XXOOOXO,9.000000
 OXO O  X,1.000000
  OO  X O,5.000000
XXOX  X O,-9.000000
 O OOX  O,8.000000
OOXX  OX ,-1.000000
O O  OO  ,11.000000
O XXOOOXX,0.000000
  OO  X X,-1.000000
 O OOX  X,2.000000
OXOXOOXX ,2.000000
 OOOX  O ,4.000000
XXOXOX  O,1.000000
 XOXOXXXX,-9.000000
XOXOOXX X,-9.000000
XXX XX XO,-9.000000
XXOOXOX  ,-3.000000
XXOXOX   ,0.000000
XXO XXO  ,-5.000000
XOXOOXX O,2.000000
 XO O X O,4.000000
OXOXO OOO,9.000000
 XOXOXXXO,0.000000
X XO OX  ,-4.000000
O   OX XX,-1.000000
OOOOXXXXX,9.000000
OXOXO OOX,9.000000
 XO O X X,-2.000000
    OOOO ,11.000000
XXX XX XX,-9.000000
X OOX XO ,-1.000000
XXOX  X  ,-9.000000
OOXXX  O ,-4.000000
OOOOXXXXO,9.000000
XOOO XXX ,-3.000000
 OXO O  O,5.000000
 OO XX O ,0.000000
   X O  O,3.000000
XXXXOXXOX,-9.000000
 X    XXX,-9.000000
O XX O O ,2.000000
X XXO X O,-9.000000
OXO    OX,2.000000
XXXXOXXOO,-9.000000
XX XXO  X,-9.000000
X O XXXX ,-10.000000
X XXO X X,-9.000000
XOXOXX  O,-1.000000
OXXOXOXXX,-9.000000
X  XO OOO,9.000000
OXO    OO,8.000000
O X XOXO ,-9.000000
 XOOOO  O,9.000000
XX XXO  O,-4.000000
XOXOXX  X,-9.000000
OXOXOOXXX,-9.000000
   X O  X,-3.000000
 X X  XO ,-5.000000
 X O O X ,0.000000
X  XO OOX,2.000000
X O XXXXO,-6.000000
  O XXO  ,-1.000000
 O XXOOOX,-1.000000
OXOXOOXXO,9.000000
XXX OXXXX,-9.000000
X  XXO OX,-9.000000
 O XXOOOO,9.000000
XXOO  X X,-4.000000
X O XXXXX,-9.000000
XXXOO XXO,-9.000000
OXXOXOXXO,-9.000000
 XOOOO  X,9.000000
X OOOXOX ,9.000000
    OOOXO,9.000000
X  XXO OO,0.000000
 XXO    X,-6.000000
O  X XX  ,-3.000000
XXXOO XXX,-9.000000
 XXO    O,0.000000
    OOOXX,5.000000
XXOO  X O,2.000000
 X    XXO,-3.000000
XXXXOXXO ,-9.000000
OOXXO XOX,9.000000
 OO OXXX ,0.000000
 O  XOOXX,0.000000
XOXOXX   ,-6.000000
OOO OOOX ,9.000000
O X XOXOO,-9.000000
OXO    O ,5.000000
XX XXO   ,-8.000000
 O  XOOXO,4.000000
XX XO O  ,1.000000
 OOOO XOX,9.000000
O X XOXOX,-9.000000
 OO XX OO,2.000000
OOXXO XOO,9.000000
X OOOXOXX,9.000000
 OO XX OX,-2.000000
 O XXOOO ,3.000000
X XXO X  ,-9.000000
X OOOXOXO,9.000000
X  XOOXX ,-9.000000
OXXOXOXX ,-9.000000
O   OX O ,7.000000
X  XOOXXX,-9.000000
XXXOX  OO,-9.000000
X  X   OX,-6.000000
 XOOOO   ,9.000000
OXXOX OOO,9.000000
OO XOXXO ,9.000000
O  X XX O,0.000000
 X X  XOX,-7.000000
XXXOX  OX,-9.000000
O  X XX X,-6.000000
X  X   OO,0.000000
OXXOX OOX,9.000000
XXXOO XX ,-9.000000
 X X  XOO,-3.000000
X  XOOXXO,-9.000000
OOO OOOXO,9.000000
  X O O X,0.000000
XX XO O X,-1.000000
OOO  O O ,9.000000
XX XO O O,3.000000
OOO OOOXX,9.000000
  X O O O,6.000000
OXOO OOO ,9.000000
OXX O   O,9.000000
 XX  X  X,-9.000000
 XOXOXXOO,0.000000
X O  O   ,2.000000
XOOO XXOO,2.000000
X OOX XXX,-9.000000
X  X   X ,-7.000000
O   OX OX,3.000000
 OX OOOXO,5.000000
XXO  XX  ,-6.000000
X XOOO O ,9.000000
O   OX OO,9.000000
OXXOX OX ,9.000000
OXOXXO O ,3.000000
 OX OOOXX,3.000000
OXOXO OX ,9.000000
  OOX O  ,3.000000
 OO OXXXO,3.000000
XXX XX OO,-9.000000
XOOO XXOX,0.000000
OO XOXXOO,9.000000
 XOXOXXOX,-2.000000
OXX O   X,-1.000000
 OO OXXXX,-9.000000
O XXOOOO ,6.000000
OOO  O OX,9.000000
O  OO  O ,11.000000
XXX XX O ,-9.000000
XO   O  O,4.000000
OOO  O OO,9.000000
  OOXOX  ,0.000000
  X O O  ,3.000000
 OOOO XX ,4.000000
OO XOXXOX,9.000000
O XXOOOOO,9.000000
X OOX XXO,0.000000
XXXOX  O ,-9.000000
 XX  X  O,-3.000000
OOXXO XX ,-1.000000
XO   O  X,-2.000000
OO  XX XX,-4.000000
XXO  XX O,-4.000000
OXOO OOOO,9.000000
OXX XXOX ,-9.000000
OXOXO OXO,9.000000
XXO  XX X,-8.000000
OXOXO OXX,9.000000
OO  XX XO,0.000000
X O  O  X,-2.000000
XOOO XXO ,1.000000
  OOXOX X,-4.000000
O XX O OX,0.000000
   X O   ,0.000000
X XOOO OX,9.000000
O XXOOOOX,2.000000
OXOXXO OX,0.000000
O XX O OO,4.000000
  OOXOX O,9.000000
X XOOO OO,9.000000
X O  O  O,9.000000
X OOX XX ,-5.000000
X  XXO O ,-4.000000
XXOO  X  ,-1.000000
    OOOX ,7.000000
XO  OOO O,10.000000
 OX OOOX ,4.000000
  O XXO X,-3.000000
 XXO     ,-3.000000
XXX XX OX,-9.000000
OXOXXO OO,9.000000
  O XXO O,1.000000
XO  OOO X,6.000000
OXX XXOXO,-9.000000
 X O O XO,3.000000
XO   O   ,1.000000
OO  XX X ,-2.000000
OXX XXOXX,-9.000000
 X O O XX,-3.000000
OOXX OXOX,0.000000
 X O O OX,1.000000
 XXOOXO X,-9.000000
 XXOOXO O,4.000000
XXXOO XOX,-9.000000
 XXOX X  ,-9.000000
OO OXX O ,3.000000
O  O  X  ,1.000000
OX XO X O,9.000000
O    XX X,-5.000000
 X O O OO,7.000000
XXXOO XOO,-9.000000
   OXXXX ,-8.000000
OOXX OXOO,2.000000
  X      ,-3.000000
OX XO X X,-3.000000
OOOXOOOX ,9.000000
OXOX   OO,6.000000
 XXOX X O,-9.000000
 X    XOX,-5.000000
OX XO X  ,1.000000
 XX XXX X,-9.000000
 XXOX X X,-9.000000
 X    XOO,-1.000000
OOOXOOOXO,9.000000
O X XOXX ,-9.000000
 XX XXX O,-9.000000
  XXOXOO ,2.000000
X  XOOXO ,-9.000000
OXOX   OX,0.000000
 OOXXX O ,-9.000000
O OOXX O ,5.000000
X  XOOXOO,-9.000000
 OOO XO O,10.000000
O OOXX OX,4.000000
OOXX OXO ,1.000000
 X O O O ,4.000000
O  O  X O,4.000000
 OXX XXXO,-5.000000
X  X   XX,-10.000000
O OOXX OO,6.000000
 XOXOXXO ,-1.000000
 OXX XXXX,-9.000000
 OXXOOOOO,9.000000
XX X     ,-7.000000
O  O  X X,-2.000000
 XXOOXO  ,0.000000
 OXXOOOOX,9.000000
O X XOXXO,-9.000000
OO OXX OO,5.000000
XOXO   XO,0.000000
  XXOXOOO,9.000000
 O  XOOOO,9.000000
XXXOO XO ,-9.000000
O X XOXXX,-9.000000
 X  X OX ,-9.000000
OO OXX OX,1.000000
  XXOXOOX,-9.000000
OO O XOX ,9.000000
 X  OOO O,10.000000
 OOO XO X,6.000000
X  X   XO,-4.000000
 O  XOOOX,0.000000
 X  OOO X,4.000000
XOXO   XX,-6.000000
X  XOOXOX,-9.000000
 X XX OXO,-9.000000
OO O XOXO,9.000000
X X O XOO,-1.000000
X  OXX  X,-9.000000
 XOO XOXX,1.000000
 O XOO XX,-1.000000
O OX OO  ,8.000000
X OX  XOX,-9.000000
 OXXOOOO ,9.000000
OXOXXO X ,-9.000000
     O OX,1.000000
 XOO XOXO,3.000000
 O XOO XO,5.000000
O X OOOXO,9.000000
 XO X    ,-3.000000
     O OO,7.000000
X OX  XOO,-9.000000
 OOXOXXOO,9.000000
O X OOOXX,4.000000
 X XX OXX,-9.000000
 O  XOOX ,2.000000
 X  OOO  ,7.000000
 OOXOXXOX,9.000000
OX XXX XX,-9.000000
OX XXX XO,-9.000000
OX  O X  ,2.000000
 X  X OXX,-9.000000
XOXO   X ,-3.000000
OXXXXXOOO,-9.000000
X X O XOX,-3.000000
OO O XOXX,9.000000
 X  X OXO,-9.000000
 OOO XO  ,8.000000
OXXXXXOOX,-9.000000
OO OO XX ,4.000000
O XX O XX,-4.000000
 XOO XOX ,2.000000
 O XOO X ,2.000000
XOX  X X ,-7.000000
 XO X   O,0.000000
     O O ,4.000000
OO OO XXX,-9.000000
 X    XX ,-7.000000
   OXXXXX,-9.000000
  X     O,0.000000
 XO X   X,-6.000000
OXXO XX O,-1.000000
X  OXX   ,-6.000000
   OXXXXO,-4.000000
O XX O XO,0.000000
OXOXXO XX,-9.000000
XXX OXXXO,-9.000000
 X XX OX ,-9.000000
  X     X,-6.000000
OO OO XXO,9.000000
OXOXXO XO,-9.000000
OOOXOOOXX,9.000000
OO  XX OX,-2.000000
OXXO XX X,-9.000000
O    XX  ,-2.000000
OO  XX OO,2.000000
OX XXX X ,-9.000000
XXX OXXX ,-9.000000
OXXXXXOO ,-9.000000
XOX  X XX,-9.000000
OXXO XX  ,-5.000000
X  XO OO ,5.000000
 OOXXX OO,-9.000000
O    XX O,1.000000
 OOXOXXO ,9.000000
XOX  X XO,-3.000000
XO X  XOO,-9.000000
 XX XXX  ,-9.000000
OXOX   O ,3.000000
O XX O X ,-2.000000
 OOXXX OX,-9.000000
XO X  XOX,-9.000000
OX O OX  ,1.000000
X  OXX  O,-2.000000
X X O XO ,-2.000000
X   O OXX,1.000000
XX       ,-5.000000
OXOOOXX  ,1.000000
OOX OO  X,4.000000
OO OXX X ,1.000000
   XOOOO ,8.000000
XOO XXO  ,-3.000000
OX OOO  O,9.000000
 OXO O   ,3.000000
OOOOXXXOO,9.000000
OO  XX O ,0.000000
XXOOO   X,3.000000
  OXOX  O,6.000000
X   O OXO,3.000000
X  O OOX ,1.000000
 OX   X  ,-4.000000
OOX OO  O,9.000000
OOXOXOOOX,9.000000
   OXXXOO,-2.000000
OX O OX O,4.000000
OOXX  OOX,-1.000000
 OX   X X,-7.000000
  OXOX   ,4.000000
XO OXXX  ,-6.000000
O OOXX X ,1.000000
OOXOXOOOO,9.000000
 OX   X O,-1.000000
OX O OX X,-2.000000
XXOOO   O,7.000000
OOXX OXXO,0.000000
OOXX  OOO,9.000000
OOOXOOOOO,9.000000
OO  OXXX ,1.000000
OX OOO  X,9.000000
   OXXXOX,-6.000000
OOXX OXXX,-9.000000
OOOOXXXO ,9.000000
OOOXOOOOX,9.000000
OOX OO   ,7.000000
OO OXX XX,-1.000000
 OXXOOOXO,2.000000
X  O OOXX,-1.000000
   XOOOOX,4.000000
OO O XOO ,9.000000
X XOXOO  ,-4.000000
X   O OX ,2.000000
X  O OOXO,3.000000
  XXOXOX ,-2.000000
 OXOXXXXX,-9.000000
 O X  O X,0.000000
XOXO   OX,-2.000000
OXXXXXOXX,-9.000000
XX  O OO ,3.000000
 OXOXXXXO,-9.000000
XOOOXOX X,-9.000000
OO OXX XO,3.000000
XOXO   OO,4.000000
O X OOOX ,6.000000
OOXX OXX ,-3.000000
O  OO  XO,9.000000
XXXO XOOX,-9.000000
OO  OXXXO,9.000000
OX  O X X,-2.000000
OOOXOOOO ,9.000000
XXXO XOOO,-9.000000
 X XXOXXO,-9.000000
XX      O,-2.000000
O  OO  XX,3.000000
OO  OXXXX,-9.000000
XO OXXX X,-9.000000
O OOXX XX,0.000000
   OXXXO ,-4.000000
XOO XXO X,-9.000000
   XOOOOO,9.000000
 X XXOXXX,-9.000000
O OX OO O,9.000000
 OXXOOOXX,0.000000
O OOXX XO,2.000000
  XXOXOXO,1.000000
XX      X,-8.000000
XO OXXX O,-2.000000
OX  O X O,9.000000
O OX OO X,4.000000
XOO XXO O,0.000000
XOX  X OO,1.000000
 OXOXXXX ,-9.000000
XO X  XXO,-9.000000
 O X  O  ,3.000000
O  XOX O ,6.000000
XOXXOXO O,4.000000
  XOXO XO,-4.000000
X OX  XXO,-9.000000
OO O XOOX,9.000000
XO X  XXX,-9.000000
 X XX OOX,-6.000000
XOOOXOX  ,-1.000000
OOXXX  X ,-6.000000
  XOXO XX,-8.000000
OO OO XO ,9.000000
  XXX XOX,-9.000000
 XOO XOOX,3.000000
OO O XOOO,9.000000
XX  OOXOO,0.000000
XXX OXXO ,-9.000000
  XXX XOO,-9.000000
OXXXXXOX ,-9.000000
XOX  X OX,-9.000000
 XXX X   ,-9.000000
XOOOXOX O,9.000000
OO OO XOO,9.000000
 XOO XOOO,9.000000
 OOOX  XX,-1.000000
OXXXXXOXO,-9.000000
OOXXX  XX,-8.000000
 OOXOXXXO,2.000000
XOXO   O ,1.000000
XO XOOO X,4.000000
  XXX XO ,-9.000000
 OOOX  XO,5.000000
XX  OOXOX,-2.000000
 O  XOOO ,4.000000
 OO XX XX,-4.000000
XOXXOXO X,-9.000000
 OOXOXXXX,-9.000000
 O X  O O,6.000000
X OX  XX ,-9.000000
XO XOOO O,8.000000
XXXO XOO ,-9.000000
 X XXOXX ,-9.000000
OOXXX  XO,-4.000000
 OXXOOOX ,1.000000
O  XOX OX,2.000000
OXXXO   X,-3.000000
  OX  O X,1.000000
 X XX OO ,-2.000000
XXOX XX  ,-9.000000
 XXX X  X,-9.000000
XXX OXXOO,-9.000000
OXXXO   O,9.000000
  OX  O O,7.000000
XO XOOO  ,6.000000
XO X  XX ,-9.000000
O  XOX OO,9.000000
OO OO XOX,9.000000
OOXX  OO ,3.000000
XXX OXXOX,-9.000000
XX  OOXO ,-1.000000
  OXOX  X,2.000000
 XXX X  O,-5.000000
OX OOO   ,9.000000
X OX  XXX,-9.000000
OOOOXXXOX,9.000000
OXO    XX,-2.000000
OOXOXOOO ,9.000000
 X XX OOO,9.000000
OXXXO    ,1.000000
  OX  O  ,4.000000
XOXXOXO  ,1.000000
 X    XO ,-3.000000
 OOXOXXX ,-1.000000
 OOOX  X ,2.000000
OX O  O X,9.000000
OXX X O X,-3.000000
X XOOO  X,9.000000
OOXXOO   ,4.000000
OX O  O O,9.000000
OXX X O O,1.000000
OXXX OXXO,-2.000000
X XOOO  O,9.000000
O  O  XOX,1.000000
XOOO  X  ,1.000000
 XOXO X  ,-1.000000
 XO XX O ,-2.000000
XXOX XX O,-9.000000
XXXXXX   ,-9.000000
XXOX XX X,-9.000000
XO XXOXOO,-9.000000
OO  OXXO ,9.000000
 XOXO X O,2.000000
X XX XO X,-9.000000
XO XXOXOX,-9.000000
 XO XX OO,0.000000
 XOXO X X,-4.000000
 X  XOXO ,-4.000000
OXXX OXX ,-5.000000
O  O  XOO,5.000000
O X OOOO ,10.000000
 XOOX  O ,2.000000
OO  OXXOO,9.000000
 X OOOOO ,9.000000
XO XXOXO ,-9.000000
 XO OXXX ,-2.000000
OX   XO X,-1.000000
  OX OX  ,0.000000
X XX XO O,-2.000000
OO  OXXOX,9.000000
OX O  O  ,9.000000
  XOXO X ,-6.000000
  OOXOXO ,2.000000
OOX  OXXO,1.000000
 XO XX OX,-4.000000
XOOO  X O,4.000000
  XOO OX ,3.000000
 XO OXXXO,1.000000
 OOXOXX O,4.000000
OOX  OXXX,-9.000000
XXXXXX  X,-9.000000
XOOO  X X,-2.000000
X XX XO  ,-6.000000
  OX OX X,-4.000000
 OOXOXX X,0.000000
O OOXX   ,3.000000
X X O X O,-2.000000
XXXXXX  O,-9.000000
O X OOOOO,9.000000
X X O X X,-6.000000
OXXX OXXX,-9.000000
  OX OX O,9.000000
O X OOOOX,6.000000
 OOO XOOX,7.000000
O OOXX  O,4.000000
 X OOOOOO,9.000000
OOX   OX ,2.000000
XX XX XOX,-9.000000
 OXX XXO ,-6.000000
 O X  OXX,-1.000000
OOOX O X ,9.000000
 OOXXX   ,-9.000000
 XOOO XX ,2.000000
  X  X O ,-3.000000
OXXX  OO ,1.000000
  XOO OXO,5.000000
O    XXO ,0.000000
  X X XXX,-9.000000
  OXOX O ,6.000000
 X OOOOOX,9.000000
 XO OXXXX,-9.000000
 OOO XOOO,9.000000
X X X    ,-10.000000
OX   XO  ,2.000000
OOX XOO X,2.000000
X XXXX XX,-9.000000
X X O X  ,-4.000000
XX XOXOXO,0.000000
X X X   O,-6.000000
  XOO OXX,1.000000
OX   XO O,5.000000
O    XXOX,-2.000000
XOO  XX  ,-4.000000
XX XOXOXX,-2.000000
OXXOOOO X,9.000000
  XOXO OO,0.000000
 OOXOXX  ,2.000000
X XXXX XO,-9.000000
 OXX XXOO,-3.000000
 OOXXX  O,-9.000000
O OOXX  X,2.000000
  XOXO OX,-4.000000
XXXXOXX X,-9.000000
O    XXOO,2.000000
 OXX XXOX,-9.000000
OXXX  OOO,9.000000
 O  OO XO,8.000000
X   XO X ,-7.000000
X OXXXXOO,-9.000000
O  O  XO ,3.000000
OOX XOO  ,3.000000
OXXX  OOX,-3.000000
 OOO XOO ,10.000000
OXXOOOO O,9.000000
OOX   OXX,0.000000
  X X XX ,-9.000000
XX XX XO ,-9.000000
 O XXOO X,-1.000000
OOOX O XX,9.000000
  X OXOOX,-9.000000
X OXXXXOX,-9.000000
X OOOOX  ,9.000000
 XOOO XXX,-9.000000
 O XXOO O,5.000000
X XXXX X ,-9.000000
 O  OO XX,2.000000
 XOOO XXO,6.000000
 O X  OX ,1.000000
  X X XXO,-9.000000
XOO  XX X,-6.000000
OX  XX XO,-9.000000
OOOX O XO,9.000000
 X  XOXOX,-6.000000
OOXXOO  O,9.000000
OOX XOO O,4.000000
  X OXOOO,9.000000
 O X  OXO,3.000000
XOO  XX O,-2.000000
X   XO XO,-3.000000
XX     O ,-3.000000
OOX   OXO,4.000000
XX XOXOX ,-1.000000
OXXOOOO  ,9.000000
X OOOOX O,9.000000
 X  XOXOO,-2.000000
XX XX XOO,-9.000000
OX  XX XX,-9.000000
OOXXOO  X,1.000000
 XO XX X ,-9.000000
O  O  XXO,3.000000
O  XOX  O,9.000000
 XXXXXX O,-9.000000
  XO   OX,-2.000000
X   XO XX,-9.000000
XXXO XO  ,-9.000000
X OOOOX X,9.000000
  XO   OO,4.000000
XOOXOX  X,1.000000
O  O  XXX,-9.000000
OXXX OXOX,-2.000000
OXOX   X ,-1.000000
X OXXXXO ,-9.000000
OXXX OXOO,0.000000
O O  OOO ,13.000000
OXX XOX O,-9.000000
XOOXOX  O,3.000000
 XXXXXX X,-9.000000
XX     OO,0.000000
XOXO    X,-4.000000
XXXO XO O,-9.000000
  X X XO ,-9.000000
XOXO    O,2.000000
OXX XOX X,-9.000000
XX     OX,-6.000000
XOX  X  X,-9.000000
O  O  XX ,-1.000000
O O  OOOO,9.000000
XXXO XO X,-9.000000
O  XOX   ,4.000000
OXOX   XX,-4.000000
  XOXO O ,-2.000000
 X XX O X,-8.000000
  XO   O ,1.000000
OOX  OXOO,3.000000
OXO O OO ,9.000000
  OXOX OO,8.000000
 X  X OOX,-4.000000
OOX  OXOX,1.000000
 X XX O O,-2.000000
 XO XX XX,-9.000000
OXOX   XO,2.000000
OX OX  X ,-9.000000
X OX  XO ,-9.000000
 X  O  XO,4.000000
XXOXXXO O,-9.000000
 X  X OOO,9.000000
X X X   X,-9.000000
X O   XXO,-1.000000
 XO XX XO,-9.000000
   XOOO  ,6.000000
 X  O  XX,-2.000000
  XOO OO ,7.000000
  X  X OX,-9.000000
XXO OX X ,0.000000
XXOXOX O ,1.000000
X O   XXX,-9.000000
XXOXXXO X,-9.000000
  OXOX OX,4.000000
  X  X OO,1.000000
X O   XX ,-5.000000
XXOXXXO  ,-9.000000
 XXXXXX  ,-9.000000
 X   O   ,0.000000
 O X OXXX,-9.000000
XX  OOX O,0.000000
XXO OX XO,1.000000
     O XX,-3.000000
O  XOX  X,0.000000
OXX XOX  ,-9.000000
OX OX  XO,-9.000000
     O XO,3.000000
 X OOOOX ,9.000000
X XXOXXXX,-9.000000
XOXO     ,-1.000000
XX  OOX X,-4.000000
 X  X OO ,0.000000
OX OX  XX,-9.000000
OO XXX   ,-9.000000
O    XXX ,-4.000000
   XOOO O,9.000000
XXOOO  X ,4.000000
X OO O XX,-2.000000
  O  XXO ,0.000000
XX XX XXO,-9.000000
  XOO OOO,9.000000
   OXXX X,-9.000000
X O X X  ,-6.000000
  XOOOXX ,9.000000
   XOOO X,3.000000
X OO O XO,9.000000
 OOO XOXO,7.000000
