Depth,Simulation Run,Time,Board Number
4,22,0.009970,25
4,23,0.009686,25
4,24,0.009708,25
4,25,0.009742,25
4,26,0.009797,25
4,27,0.009680,25
4,28,0.009884,25
4,29,0.009530,25
4,30,0.009707,25
4,1,0.010214,26
4,2,0.009857,26
4,3,0.009948,26
4,4,0.009785,26
4,5,0.009903,26
4,6,0.009628,26
4,7,0.009832,26
4,8,0.009902,26
4,9,0.010164,26
4,10,0.010131,26
4,11,0.010546,26
4,12,0.009891,26
4,13,0.010101,26
4,14,0.009918,26
4,15,0.009859,26
4,16,0.009702,26
4,17,0.009720,26
4,18,0.009724,26
4,19,0.009985,26
4,20,0.009756,26
4,21,0.009953,26
4,22,0.009742,26
4,23,0.009921,26
4,24,0.009988,26
4,25,0.009671,26
4,26,0.009903,26
4,27,0.010184,26
4,28,0.010264,26
4,29,0.009783,26
4,30,0.009870,26
4,1,0.010138,27
4,2,0.010173,27
4,3,0.009896,27
4,4,0.010035,27
4,5,0.009862,27
4,6,0.010197,27
4,7,0.009812,27
4,8,0.009867,27
4,9,0.009782,27
4,10,0.010223,27
4,11,0.010488,27
4,12,0.010007,27
4,13,0.010224,27
4,14,0.010299,27
4,15,0.009903,27
4,16,0.010068,27
4,17,0.009870,27
4,18,0.009809,27
4,19,0.009728,27
4,20,0.009898,27
4,21,0.010756,27
4,22,0.009778,27
4,23,0.009650,27
4,24,0.010080,27
4,25,0.010156,27
4,26,0.009940,27
4,27,0.009847,27
4,28,0.010224,27
4,29,0.009874,27
4,30,0.009377,27
4,1,0.010684,28
4,2,0.010101,28
4,3,0.010399,28
4,4,0.010261,28
4,5,0.009968,28
4,6,0.009893,28
4,7,0.010093,28
4,8,0.009520,28
4,9,0.009426,28
4,10,0.010017,28
4,11,0.010499,28
4,12,0.010024,28
4,13,0.010605,28
4,14,0.010382,28
4,15,0.010525,28
4,16,0.019528,28
4,17,0.010592,28
4,18,0.010033,28
4,19,0.010294,28
4,20,0.010313,28
4,21,0.010856,28
4,22,0.010699,28
4,23,0.010520,28
4,24,0.010529,28
4,25,0.009845,28
4,26,0.009785,28
4,27,0.009955,28
4,28,0.009820,28
4,29,0.010207,28
4,30,0.009935,28
4,1,0.009172,29
4,2,0.008930,29
4,3,0.009153,29
4,4,0.010415,29
4,5,0.010176,29
4,6,0.008817,29
4,7,0.008844,29
4,8,0.008743,29
4,9,0.008764,29
